CASE_NUMBER,CASE_STATUS,CASE_RECEIVED_DATE,DECISION_DATE,EMPLOYER_NAME,EDUCATION_LEVEL_REQUIRED,COLLEGE_MAJOR_REQUIRED,EXPERIENCE_REQUIRED_Y_N,EXPERIENCE_REQUIRED_NUM_MONTHS,WORK_STATE,FULL_TIME_POSITION_Y_N,VISA_CLASS,PAID_WAGE_PER_YEAR,JOB_TITLE_SUBGROUP
I-200-15062-603720,certified,3/4/2015,3/12/2015,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
I-200-14037-629599,certified,2/6/2014,2/12/2014,"GUNDERSON DETTMER, LLP",NA,NA,NA,NA,CA,y,H-1B,230000,attorney
I-200-14055-328179,certified,2/24/2014,2/28/2014,GUNDERSON DETTMER STOUGH VILLENEUVE FRANKLIN & HAC,NA,NA,NA,NA,CA,y,H-1B,230000,attorney
I-200-14055-616728,certified,6/6/2014,6/12/2014,DAVIS POLK & WARDWELL LLP,NA,NA,NA,NA,CA,y,H-1B,210000,attorney
I-200-14076-090041,certified,3/17/2014,3/24/2014,MORRISON & FOERSTER LLP,NA,NA,NA,NA,CA,y,H-1B,200000,attorney
I-202-14028-161714,certified,1/28/2014,2/4/2014,MORRISON & FOERSTER LLP,NA,NA,NA,NA,CA,y,H-1B1 Singapore,200000,attorney
I-200-13189-636952,certified,7/8/2013,7/12/2013,MORRISON & FOERSTER LLP,NA,NA,NA,NA,CA,y,H-1B,200000,attorney
I-200-14057-463675,certified,3/5/2014,3/11/2014,UNIVERSITY OF COLORADO,NA,NA,NA,NA,CO,y,H-1B,333900,assistant professor
I-200-14057-555531,certified,3/5/2014,3/11/2014,UNIVERSITY OF COLORADO,NA,NA,NA,NA,CO,y,H-1B,333900,assistant professor
A-14164-78094,certified-expired,7/2/2014,11/28/2014,UNIVERSITY OF COLORADO DENVER,Other,medicine,n,,COLORADO,NA,greencard,193625,assistant professor
I-200-14183-702609,certified,7/2/2014,7/9/2014,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,325000,assistant professor
A-14189-85973,certified-expired,7/8/2014,12/2/2014,MILTON S. HERSHEY MEDICAL CENTER,Other,medicine,n,,PENNSYLVANIA,NA,greencard,180000,assistant professor
A-14213-94641,certified,8/1/2014,1/2/2015,MILTON S. HERSHEY MEDICAL CENTER,Other,medicine,n,,PENNSYLVANIA,NA,greencard,177000,assistant professor
I-200-13268-479887,certified,9/25/2013,10/17/2013,UNIVERSITY OF NEW MEXICO,NA,NA,NA,NA,NM,y,H-1B,174000,assistant professor
I-200-13247-599939,certified,9/4/2013,9/12/2013,MERCER UNIVERSITY,NA,NA,NA,NA,GA,y,H-1B,220000,assistant professor
I-200-12283-192987,certified,10/9/2012,10/15/2012,MERCER UNIVERSITY,NA,NA,NA,NA,GA,y,H-1B,194227,assistant professor
I-200-13142-352232,certified,5/22/2013,5/29/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-13137-963259,certified-withdrawn,5/17/2013,2/18/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,185000,assistant professor
I-200-13155-928144,certified,6/6/2013,6/12/2013,UNIVERSITY OF FLORIDA,NA,NA,NA,NA,FL,y,H-1B,250000,assistant professor
A-14183-84629,certified,8/15/2014,1/2/2015,ALBANY MEDICAL COLLEGE,Other,medicine,n,,NEW YORK,NA,greencard,220000,assistant professor
I-200-15033-216971,certified,2/3/2015,2/10/2015,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
A-14175-81450,certified-expired,7/1/2014,11/28/2014,B & R WHOLESALE FLOWER DBA RIVER OAKS PLANT HOUSE,Bachelor's,business administration,y,60,TEXAS,NA,greencard,172203,business analyst
I-200-11294-417977,certified-withdrawn,10/28/2011,11/3/2011,SHEARMAN & STERLING LLP,NA,NA,NA,NA,CA,y,H-1B,185000,attorney
I-200-14044-833208,certified,2/13/2014,2/21/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,181367,assistant professor
I-200-14052-723281,certified,2/21/2014,2/27/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,180000,assistant professor
I-200-14007-141420,certified,1/7/2014,1/13/2014,THOMAS JEFFERSON UNIVERSITY,NA,NA,NA,NA,PA,n,H-1B,166860.72,assistant professor
I-200-14007-429101,certified,1/7/2014,1/13/2014,JEFFERSON UNIVERSITY PHYSICIANS,NA,NA,NA,NA,PA,n,H-1B,166860.72,assistant professor
I-200-14267-260072,certified,9/24/2014,9/30/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
I-200-14246-998960,certified,9/19/2014,9/25/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,191494.8,software engineer
I-200-14279-412680,certified,10/10/2014,10/17/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
I-200-14238-546965,certified,8/27/2014,9/3/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
I-200-14225-309514,certified,8/13/2014,8/20/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,180000,software engineer
I-200-13143-833783,certified,5/29/2013,6/4/2013,UNIVERSITY OF MINNESOTA PHYSICIANS,NA,NA,NA,NA,MN,n,H-1B,156312,assistant professor
I-200-14133-785725,certified,5/20/2014,5/27/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,197996.54,software engineer
I-200-14133-296220,certified,5/20/2014,5/27/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,183000,software engineer
I-200-14162-349807,certified,6/12/2014,6/18/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,177000,software engineer
I-200-14167-280062,certified,6/16/2014,6/20/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,177000,software engineer
I-200-13056-696830,certified,2/25/2013,3/1/2013,TEMPLE UNIVERSITY--A COMMONWEALTH UNIVERSITY,NA,NA,NA,NA,PA,y,H-1B,175950,assistant professor
I-200-13056-437263,certified,2/25/2013,3/1/2013,TEMPLE UNIVERSITY--A COMMONWEALTH UNIVERSITY,NA,NA,NA,NA,PA,y,H-1B,170850,assistant professor
I-200-14352-186427,certified,12/19/2014,12/26/2014,"SALESFORCE.COM, INC.",NA,NA,NA,NA,FL,y,H-1B,170643,software engineer
I-200-11200-868618,certified-withdrawn,7/21/2011,12/12/2012,"SAMSUNG TELECOMMUNICATIONS AMERICA, LLC",NA,NA,NA,NA,CA,y,H-1B,175000,software engineer
I-200-14115-768687,certified,4/25/2014,5/1/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,208162.5,software engineer
I-200-14051-350369,certified,2/21/2014,2/27/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
I-200-14125-192613,certified-withdrawn,5/5/2014,1/27/2015,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,186667.68,software engineer
I-200-14101-282977,certified,4/16/2014,4/24/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,186454.13,software engineer
I-200-14115-422503,certified,4/25/2014,5/1/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,179340,software engineer
I-200-13109-694921,certified,4/25/2013,5/1/2013,TRAVELZOO INC.,NA,NA,NA,NA,CA,y,H-1B,190000,software engineer
I-200-13060-512076,certified,3/1/2013,3/7/2013,APPLE INC.,NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
I-200-13059-887796,certified,2/28/2013,3/6/2013,APPLE INC.,NA,NA,NA,NA,CA,y,H-1B,171000,software engineer
I-200-13329-023308,certified,11/27/2013,12/4/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185000,software engineer
I-200-15041-906699,certified,3/6/2015,3/12/2015,SYMBOLIC IO CORPORATION,NA,NA,NA,NA,NJ,y,H-1B,200000,software engineer
I-200-13324-467049,certified,11/20/2013,11/26/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCE,NA,NA,NA,NA,AR,y,H-1B,174595.2,assistant professor
I-200-14031-954166,certified,2/4/2014,2/10/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,202693.98,software engineer
I-200-13315-669057,certified,11/12/2013,11/19/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
I-200-14127-186452,certified,5/7/2014,5/13/2014,EMC CORPORATION,NA,NA,NA,NA,NJ,y,H-1B,180000,software engineer
A-14134-69468,certified-expired,5/23/2014,10/24/2014,ORACLE FINANCIAL SERVICES SOFTWARE INC.,Bachelor's,computer science,y,60,NEW JERSEY,NA,greencard,168875,software engineer
A-14260-07663,withdrawn,9/22/2014,10/31/2014,EMC CORPORATION,Bachelor's,mathematics,n,,NEW JERSEY,NA,greencard,168875,software engineer
I-200-14081-065623,certified,6/24/2014,6/30/2014,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,195000,assistant professor
A-14155-74812,certified-expired,6/10/2014,11/13/2014,ARCHILIER INC.,Master's,business administration (w/ underlying bachelor's degree in architecture,n,,NEW YORK,NA,greencard,168334,management consultant
I-200-13067-056447,certified,3/8/2013,3/14/2013,UNIVERSITY OF VIRGINIA,NA,NA,NA,NA,VA,n,H-1B,112497.84,assistant professor
I-200-13067-908070,certified,3/8/2013,3/14/2013,UNIVERSITY OF VIRGINIA HEALTH SERVICES FOUNDATION,NA,NA,NA,NA,VA,n,H-1B,112497.84,assistant professor
I-200-13226-881119,certified,8/15/2013,8/21/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,185208.65,software engineer
I-200-13291-045585,certified,10/18/2013,11/1/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,174652.8,software engineer
I-200-14140-429034,certified,5/20/2014,5/27/2014,UNIVERSITY OF SOUTH ALABAMA,NA,NA,NA,NA,AL,y,H-1B,226600,assistant professor
I-200-13291-064220,denied,10/18/2013,11/4/2013,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT H,NA,NA,NA,NA,TX,y,H-1B,304750,assistant professor
I-200-13061-459472,certified-withdrawn,3/2/2013,6/30/2014,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,CA,y,H-1B,185000,attorney
I-200-14155-690932,certified,6/5/2014,6/11/2014,MARSHALL UNIVERSITY (SCHOOL OF MEDICINE),NA,NA,NA,NA,WV,y,H-1B,200000,assistant professor
I-200-14133-868994,certified,6/25/2014,7/1/2014,MARSHALL UNIVERSITY (SCHOOL OF MEDICINE),NA,NA,NA,NA,WV,y,H-1B,175000,assistant professor
I-200-13161-307245,certified,6/12/2013,6/18/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,178710,software engineer
I-200-12326-989653,certified,11/21/2012,11/28/2012,THE UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTE,NA,NA,NA,NA,TX,y,H-1B,325000,assistant professor
I-200-13162-357608,certified,6/11/2013,6/17/2013,UT SOUTHWESTERN MEDICAL CENTER,NA,NA,NA,NA,TX,y,H-1B,285000,assistant professor
I-200-10147-971626,certified-withdrawn,5/28/2010,2/7/2013,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,197000,assistant professor
I-200-13157-963544,denied,6/6/2013,6/10/2013,THE UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTE,NA,NA,NA,NA,TX,y,H-1B,28500,assistant professor
I-200-11124-131225,withdrawn,5/6/2011,8/26/2014,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-12111-467871,certified-withdrawn,4/20/2012,3/20/2013,THE UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTE,NA,NA,NA,NA,TX,y,H-1B,173000,assistant professor
I-200-12170-111871,certified-withdrawn,6/18/2012,7/24/2013,THE UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTE,NA,NA,NA,NA,TX,y,H-1B,173000,assistant professor
I-200-13308-672665,certified,11/4/2013,11/8/2013,"WAL-MART ASSOCIATES, INC.",NA,NA,NA,NA,CA,y,H-1B,212000.1,software engineer
I-200-13151-290453,certified,2/27/2014,3/5/2014,"WAL-MART ASSOCIATES, INC.",NA,NA,NA,NA,CA,y,H-1B,212000,software engineer
I-200-13221-113466,certified-withdrawn,8/9/2013,9/13/2013,"TWITTER, INC.",NA,NA,NA,NA,CA,y,H-1B,190000,software engineer
I-200-13259-020077,certified,9/16/2013,9/25/2013,"TWITTER, INC.",NA,NA,NA,NA,CA,y,H-1B,180000,software engineer
I-203-14063-587904,certified,3/5/2014,3/11/2014,"TWITTER, INC.",NA,NA,NA,NA,CA,y,E-3 Australian,175000,software engineer
A-14118-64455,certified-expired,5/1/2014,10/15/2014,"APPDIRECT, INC.",Master's,"computer science, or related field",y,36,CALIFORNIA,NA,greencard,170000,software engineer
I-200-14080-599084,certified,3/21/2014,3/27/2014,"SALESFORCE.COM, INC.",NA,NA,NA,NA,CA,y,H-1B,223870,software engineer
I-200-14289-693343,certified,10/16/2014,10/22/2014,DELL USA L.P.,NA,NA,NA,NA,TX,y,H-1B,185000,software engineer
I-200-14169-690460,certified,6/19/2014,6/25/2014,"LITHIUM TECHNOLOGIES, INC.",NA,NA,NA,NA,CA,y,H-1B,175000,software engineer
I-202-15061-394969,certified,3/9/2015,3/13/2015,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B1 Singapore,280000,attorney
I-200-14279-924972,certified,10/10/2014,10/17/2014,AKIN GUMP STRAUSS HAUER AND FELD LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-15012-888221,withdrawn,1/12/2015,1/12/2015,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-15068-152573,certified,3/10/2015,3/16/2015,DAVIS POLK & WARDWELL LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14217-855158,certified,8/6/2014,8/12/2014,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14286-422708,certified,10/21/2014,10/27/2014,AKIN GUMP STRAUSS HAUER & FELD LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15061-998207,certified,3/11/2015,3/18/2015,WILLKIE FARR & GALLAGHER LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15079-092871,certified,3/20/2015,3/31/2015,"MORGAN, LEWIS & BOCKIUS LLP",NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-203-14282-500967,certified,10/9/2014,10/16/2014,CHADBOURNE & PARKE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-203-14287-022127,certified,10/14/2014,10/20/2014,CHADBOURNE & PARKE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-203-14314-240211,certified,11/10/2014,11/17/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
A-14311-23637,certified,12/8/2014,6/12/2015,STIKEMAN ELLIOTT (NY),Doctorate,law,n,,NEW YORK,NA,greencard,230000,attorney
I-200-14300-692567,certified,10/28/2014,11/3/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,230000,attorney
A-14233-00414,certified,10/9/2014,3/3/2015,DAVIES WARD PHILLIPS & VINEBERG LLP,Other,law,n,,NEW YORK,NA,greencard,210000,attorney
I-200-15071-393978,certified,3/12/2015,3/18/2015,HERBERT SMITH FREEHILLS NEW YORK LLP,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-15071-637850,certified,3/12/2015,3/18/2015,CHADBOURNE & PARKE LLP,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-203-14349-906541,certified,12/15/2014,12/19/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,210000,attorney
I-203-14188-883207,certified,7/11/2014,7/17/2014,"BERGER LEGAL SECONDMENT & SOLUTIONS, LLC",NA,NA,NA,NA,NY,y,E-3 Australian,210000,attorney
I-200-14189-804028,certified,7/9/2014,7/15/2014,BICKEL & BREWER,NA,NA,NA,NA,NY,y,H-1B,205000,attorney
I-200-15014-197189,certified,1/14/2015,1/21/2015,"DAVIDSON, DAVIDSON & KAPPEL, LLC",NA,NA,NA,NA,NY,y,H-1B,200000,attorney
I-200-15042-402550,certified,2/11/2015,2/19/2015,"WITHERS BERGMAN, LLP",NA,NA,NA,NA,NY,y,H-1B,190000,attorney
I-200-14364-789526,certified,1/2/2015,1/8/2015,DORSEY & WHITNEY,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-15027-675871,certified,3/6/2015,3/12/2015,KIRKLAND & ELLIS LLP,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-15049-615109,certified,3/4/2015,3/13/2015,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-203-15077-018055,certified,3/18/2015,3/24/2015,KIRKLAND & ELLIS LLP,NA,NA,NA,NA,NY,y,E-3 Australian,185000,attorney
I-200-14183-634790,certified,7/10/2014,7/16/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14189-114240,certified,7/9/2014,7/15/2014,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14196-409737,certified,7/15/2014,7/22/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14217-306458,certified,8/5/2014,8/12/2014,"CURTIS, MALLET-PREVOST, COLT & MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14237-774860,certified,8/25/2014,8/29/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14321-755682,certified,11/18/2014,11/24/2014,MORRISON & FOERSTER LLP,NA,NA,NA,NA,NY,y,H-1B,180000,attorney
I-200-15048-848845,certified,2/25/2015,3/3/2015,KIRKLAND & ELLIS LLP,NA,NA,NA,NA,NY,y,H-1B,170000,attorney
I-203-14282-802032,certified,10/22/2014,10/28/2014,ALLEN & OVERY LLP,NA,NA,NA,NA,NY,y,E-3 Australian,166000,attorney
I-200-15071-337607,certified,3/17/2015,3/23/2015,"WEBMD, LLC",NA,NA,NA,NA,NY,y,H-1B,165693,attorney
I-200-15063-384175,certified,3/4/2015,3/10/2015,DIAMOND PERSONNEL LLC,NA,NA,NA,NA,NY,y,H-1B,176800,attorney
I-200-14043-470781,certified,2/12/2014,2/19/2014,DIAMOND PERSONNEL LLC,NA,NA,NA,NA,NY,y,H-1B,176800,attorney
I-200-14230-384953,certified,8/18/2014,8/24/2014,DIAMOND PERSONNEL LLC,NA,NA,NA,NA,NY,y,H-1B,176800,attorney
I-200-14062-872920,certified,3/3/2014,3/7/2014,STIKEMAN ELLIOTT (NY) LLP,NA,NA,NA,NA,NY,y,H-1B,285000,attorney
A-14161-76638,certified-expired,7/7/2014,12/5/2014,CLIFFORD CHANCE US LLP,Other,bachelor of laws (juris doctor equivalent),n,,NEW YORK,NA,greencard,280000,attorney
A-14154-74436,certified-expired,6/12/2014,11/17/2014,SIMPSON THACHER & BARTLETT LLP,Other,law,n,,NEW YORK,NA,greencard,265000,attorney
I-200-14097-620314,certified,4/10/2014,4/16/2014,"AKIN, GUMP, STRAUSS, HAUER & FELD, LLP",NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14100-590716,certified-withdrawn,4/10/2014,4/17/2014,"AKIN, GUMP, STRAUSS, HAUER & FELD, LLP",NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14164-517099,certified-withdrawn,6/23/2014,8/20/2014,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-13196-408329,denied,7/18/2013,7/23/2013,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-13204-837113,certified,7/23/2013,7/29/2013,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14059-166290,withdrawn,2/28/2014,3/3/2014,STIKEMAN ELLIOTT (NY) LLP,NA,NA,NA,NA,NY,y,H-1B,260000,attorney
I-203-13323-055706,certified,11/19/2013,11/25/2013,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-200-13253-261635,certified,9/12/2013,9/20/2013,DLA PIPER LLP (US),NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-13217-711896,certified,8/5/2013,8/9/2013,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B,232000,attorney
I-200-14055-325692,certified,2/25/2014,3/3/2014,STIKEMAN ELLIOTT (NY) LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-14079-832468,certified,4/3/2014,4/9/2014,SCHULTE ROTH & ZABEL LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-14126-264136,certified,5/13/2014,5/19/2014,SCHULTE ROTH & ZABEL LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-14133-300330,certified,5/13/2014,5/19/2014,"BOIES, SCHILLER & FLEXNER LLP",NA,NA,NA,NA,NY,y,H-1B,228000,attorney
I-200-14062-811066,certified,3/3/2014,3/7/2014,"GIBSON, DUNN &AMP; CRUTCHER, LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-14080-574495,certified,3/21/2014,3/27/2014,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-14129-512108,certified,5/12/2014,5/16/2014,KIRKLAND & ELLIS LLP,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-13213-070107,certified,8/2/2013,8/8/2013,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-13301-550950,certified,10/29/2013,11/4/2013,DESMARAIS LLP,NA,NA,NA,NA,NY,y,H-1B,205000,attorney
I-200-14118-686802,certified,5/13/2014,5/19/2014,DAVIS WRIGHT TREMAINE LLP,NA,NA,NA,NA,NY,y,H-1B,197500,attorney
A-14141-71230,certified-expired,5/21/2014,10/27/2014,JONES DAY,Other,law,y,36,NEW YORK,NA,greencard,195000,attorney
I-200-13303-880275,certified,10/30/2013,11/8/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14059-394276,certified,2/28/2014,3/7/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14062-515587,certified,3/3/2014,3/10/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14062-754675,certified,3/3/2014,3/10/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14076-459784,certified,3/17/2014,3/25/2014,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14084-529469,certified,3/25/2014,4/2/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14084-895457,certified,3/25/2014,4/2/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14085-966602,certified,3/26/2014,4/4/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14099-468086,certified,4/9/2014,4/15/2014,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-202-14118-931374,certified,4/28/2014,5/2/2014,HERBERT SMITH FREEHILLS NEW YORK LLP,NA,NA,NA,NA,NY,y,H-1B1 Singapore,185000,attorney
I-200-13191-318997,denied,7/10/2013,7/16/2013,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13197-712867,certified,7/16/2013,7/22/2013,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-13218-432541,certified,8/6/2013,8/12/2013,"WATSON, FARLEY & WILLIAMS LLP",NA,NA,NA,NA,NY,y,H-1B,185000,attorney
I-200-14007-254845,certified,1/7/2014,1/13/2014,MCDERMOTT WILL & EMERY LLP,NA,NA,NA,NA,NY,y,H-1B,175000,attorney
I-200-14007-633498,withdrawn,1/7/2014,1/7/2014,MCDERMOTT WILL & EMERY LLP,NA,NA,NA,NA,NY,y,H-1B,175000,attorney
I-203-14044-446349,certified,2/26/2014,3/4/2014,"QUINN EMANUEL URQUHART & SULLIVAN, LLP",NA,NA,NA,NA,NY,y,E-3 Australian,170000,attorney
I-200-13231-234783,certified,8/19/2013,8/23/2013,"WITHERS BERGMAN, LLP",NA,NA,NA,NA,NY,y,H-1B,170000,attorney
A-14175-81349,certified-expired,6/24/2014,11/21/2014,SHIBOLETH LLP,Master's,law,n,,NEW YORK,NA,greencard,165651,attorney
A-14199-90157,certified,8/14/2014,1/9/2015,GOLENBOCK EISEMAN ASSOR BELL & PESKOE LLP,Other,law,y,12,NEW YORK,NA,greencard,165651,attorney
A-14273-11751,certified,10/3/2014,4/21/2015,Nagashima Ohno & Tsunematsu NY LLP,Master's,law,y,36,NEW YORK,NA,greencard,165651,attorney
I-200-13078-902825,certified,3/19/2013,3/25/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
I-200-13072-767518,certified,3/15/2013,3/21/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,173129.36,software engineer
I-200-13192-012145,certified,8/12/2013,8/19/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
I-200-13123-561061,certified,5/3/2013,5/9/2013,QUEENS COLLEGE OF THE CITY UNIVERSITY OF NEW YORK,NA,NA,NA,NA,NY,n,H-1B,74458.8,assistant professor
I-203-13163-501395,certified,6/14/2013,6/20/2013,WILLKIE FARR & GALLAGHER LLP,NA,NA,NA,NA,NY,y,E-3 Australian,290000,attorney
I-203-13099-543154,certified,4/11/2013,4/17/2013,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,E-3 Australian,265000,attorney
I-203-13101-562965,certified-withdrawn,4/15/2013,7/27/2013,ALLEN & OVERY LLP,NA,NA,NA,NA,NY,y,E-3 Australian,265000,attorney
I-200-12341-745920,certified,12/11/2012,12/17/2012,SIMPSON THACHER & BARTLETT LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-12272-177706,certified,10/1/2012,10/5/2012,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
